Data de emissăo	Pedido	Razăo social (Nome) - Cliente (Pedido)	Item	Descriçăo do item	Subgrupo (Código) - Item	Descriçăo - Família de itens (Item)	Qtde. solicitada	Qtde. cancelada	Qtde. faturada	Valor unitário	Data de previsăo de faturamento - Pedido	Impostos dos itens dos pedidos - Valor ICMS destinatário	Valor do ICMS - Impostos dos itens dos pedidos	Valor do PIS - Impostos dos itens dos pedidos	Valor de COFINS - Impostos dos itens dos pedidos	Preço de custo - Item	Custo de matéria-prima - Item	Gastos gerais de fabricaçăo	Custo da măo de obra - Item	Estado (Sigla) - Cliente (Pedido)	Representante - Razăo social (Representante)	Cliente - Data de cadastro	Família de clientes
22/01/2026	4495	ARCOS DOURADOS COMERCIO DE ALIMENTOS SA	100189.0018	LIXEIRA BOX WOOD 50 L GR R7016 FOSC MICR MAD REFL CASTA DECK	102	BOX	2,0000	0,0000	2,0000	1648,0000	16/02/2026	0,00	242,26	50,39	232,08	0,000000	1133,7500	0,0000	0,0000	MS	METALCO DO BRASIL LTDA	20/02/2024	REDES NACIONAIS
22/01/2026	4496	SECRETARIA DE ESTADO DE TRANSPORTE E MOBILIDADE DO DISTRITO FEDERAL	ADM-0043	PRESTACAO DE SERVICO DE MONTAGEM	10	SERVICO	1,0000	0,0000	1,0000	188118,0000	21/07/2026	0,00	0,00	3103,95	14296,97	0,000000	0,0000	0,0000	0,0000	DF	J. FLEURY REPRESENTACAO DE MOVEIS CORPORATIVOS LTDA	13/05/2025	ORGAO PUBLICO ESTADUAL
23/01/2026	4501	OMP DO BRASIL	500762.0005	BASE NOVA MESA CONCRETUM CT BC HIDROREP.	500	ITENS ESPECIAIS	2,0000	0,0000	2,0000	217,0810	03/03/2026	0,00	52,10	6,30	29,04	0,000000	94,3107	0,0000	78,4800	RS	METALCO DO BRASIL LTDA	23/11/2015	INDUSTRIA DE MÓVEIS CORPORATIV
23/01/2026	4498	ASSOCIACAO BENEFICENTE E EDUCACIONAL DE 1858	500923.0001	BANCO COBRA R1000 ESPECIAL HUBB PR R9005 FOSC MICR MAD REFL CASTA DECK	201	ITENS ESPECIAIS	3,0000	0,0000	3,0000	31297,7386	16/03/2026	0,00	16480,61	1277,31	5883,36	0,000000	171,0625	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	14/03/2024	CONDOMÍNIOS/ASSOCIAÇŐES/CLUBES
23/01/2026	4503	PAULO FERNANDES SOLUCOES ARQUITETONICAS LTDA	500362.0002	KIT CONCRETO CINZA HIDROREP.	499	OUTROS	5,0000	0,0000	5,0000	71,8300	29/01/2026	0,00	43,10	5,21	24,02	0,000000	18,9911	0,0000	0,0000	SP	PAULO FERNANDES SOLUCOES INTEGRADAS PARA ESCRITORIOS LTDA	22/12/2015	DISTRIBUIDOR AUTORIZADO GOLD
23/01/2026	4503	PAULO FERNANDES SOLUCOES ARQUITETONICAS LTDA	500362.0001	KIT CONCRETO CINZA VERNIZ	499	OUTROS	1,0000	0,0000	1,0000	71,8300	29/01/2026	0,00	8,62	1,04	4,80	0,000000	19,1749	0,0000	0,0000	SP	PAULO FERNANDES SOLUCOES INTEGRADAS PARA ESCRITORIOS LTDA	22/12/2015	DISTRIBUIDOR AUTORIZADO GOLD
23/01/2026	4497	J P RICHTER PARTICIPACOES LTDA	300096.0006	BANCO VENEZIA 1900 MM CT CZ HIDROR	301	VENEZIA	4,0000	0,0000	4,0000	1357,5690	25/02/2026	0,00	923,15	74,37	342,54	0,000000	201,5304	0,0000	206,8000	RS	VENDEDOR INTERNO - 3	23/01/2026	CONSTRUTORAS/INCORPORADORAS
23/01/2026	4497	J P RICHTER PARTICIPACOES LTDA	100024.0012	BICICLETARIO BIKE PT R9006 FOSC MICR	103	BIKE	1,0000	0,0000	1,0000	2140,7760	25/02/2026	0,00	382,13	29,02	133,66	0,000000	942,9500	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	23/01/2026	CONSTRUTORAS/INCORPORADORAS
27/01/2026	4513	ESCRITEC COMERCIO E SERVICOS LTDA	500335	KIT AMOSTRAS MATERIAIS METALCO	499	OUTROS	2,0000	0,0000	0,0000	122,7380	26/03/2026	0,00	17,18	3,77	17,35	0,000000	74,6039	0,0000	78,5487	AL	ESCRITEC COMERCIO E SERVICOS LTDA	25/10/2022	DISTRIBUIDOR AUTORIZADO GOLD
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	300128.0001	BANCO ONDA A CT CZ VERNIZ	301	ONDA	5,0000	0,0000	5,0000	2562,0588	17/03/2026	0,00	2177,75	175,44	808,07	0,000000	842,1391	0,0000	186,0900	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	100193.0019	BEBEDOURO FUENTE PT PR R9005 FOSC MICR C/FILTRO	109	FUENTE	1,0000	0,0000	1,0000	3404,3520	17/03/2026	0,00	578,74	46,62	214,75	0,000000	1950,6200	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	100060.0004	LIXEIRA BRAVO COLONIAL DUPLA PR R9005 FOSC MICR PR 9005 FM PR 9005 FM	102	BRAVO	5,0000	0,0000	5,0000	2356,9500	17/03/2026	0,00	2003,41	161,39	743,38	0,000000	997,1520	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	200089.0005	BANCO COBRA D - R: 2,5M PR R9005 FOSC MICR MAD REFL CASTA DECK	201	COBRA	3,0000	0,0000	3,0000	2766,8636	17/03/2026	0,00	1411,10	113,68	523,60	0,000000	1193,5100	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	200088.0004	BANCO COBRA B - RETO 2M PR R9005 FOSC MICR MAD REFL CASTA DECK	201	COBRA	4,0000	0,0000	4,0000	3629,3040	17/03/2026	0,00	2467,93	198,81	915,75	0,000000	1552,8875	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	100264.0003	BALIZADOR QUICK FIXO A PR R9005 FOSC MICR	110	QUICK	11,0000	0,0000	11,0000	470,0068	17/03/2026	0,00	878,91	70,80	326,13	0,000000	221,4118	0,0000	0,0000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4509	LUCIDI LEONICE STEFFEN FUHR	300129.0002	BANCO ONDA C CT CZ VERNIZ	301	ONDA	10,0000	0,0000	10,0000	2402,8768	17/03/2026	0,00	4084,89	329,07	1515,73	0,000000	889,9832	0,0000	185,3000	RS	VENDEDOR INTERNO - 3	27/01/2026	OUTRAS INDUSTRIAS
27/01/2026	4507	FRUKI BEBIDAS S.A.	300128.0002	BANCO ONDA A CT BC VERNIZ	301	ONDA	4,0000	0,0000	4,0000	3366,4686	17/03/2026	0,00	2289,20	184,42	849,43	0,000000	1176,2316	0,0000	186,0900	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	200063.0006	BANCO NOALE WA -1800 PR 9005 FM MAD REFL CASTA DECK	201	NOALE	2,0000	0,0000	2,0000	1669,5939	17/03/2026	0,00	586,11	45,43	209,23	0,000000	777,2000	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	300217.0002	LIXEIRA DOHA SEM TAMPA C/PLACA VD 6005 FM CT BC VERNIZ SELETIVO	305	DOHA	4,0000	0,0000	4,0000	1671,5349	17/03/2026	0,00	1136,64	91,57	421,76	0,000000	486,5362	0,0000	137,5600	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	300217.0001	LIXEIRA DOHA SEM TAMPA C/PLACA VM 3005 FM CT BC VERNIZ ORGANICO	305	DOHA	4,0000	0,0000	4,0000	1671,5349	17/03/2026	0,00	1136,64	91,57	421,76	0,000000	510,1612	0,0000	137,5600	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500734.0001	CADEIRA BIRA PR 9005 FM MAD REFL CASTA DECK	299	OUTROS	20,0000	0,0000	20,0000	966,4783	17/03/2026	0,00	3392,82	262,96	1211,19	0,000000	383,8715	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500735.0001	MESA BIRRA ESPECIAL 800 X 800 X 775 PR 9005 FM MAD REFL CASTA DECK	202	OUTROS	5,0000	0,0000	5,0000	2419,3019	17/03/2026	0,00	2123,24	164,56	757,97	0,000000	1158,0380	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500732.0001	MESA NOALE WC 1200 PR 9005 FM MAD REFL CASTA DECK	201	NOALE	10,0000	0,0000	10,0000	2197,1211	17/03/2026	0,00	3856,50	298,89	1376,72	0,000000	1068,8560	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500731.0001	NOALE WB 1200 PR 9005 FM MAD REFL CASTA DECK	201	NOALE	20,0000	0,0000	20,0000	2059,3448	17/03/2026	0,00	7229,33	560,30	2580,78	0,000000	1000,5495	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500730.0001	MESA NOALE WC 1800 PR 9005 FM MAD REFL CASTA DECK	202	NOALE	7,0000	0,0000	7,0000	2504,1985	17/03/2026	0,00	3076,85	238,47	1098,39	0,000000	1231,8228	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	500729.0001	BANCO NOALE WB 1800 PR 9005 FM MAD REFL CASTA DECK	201	NOALE	14,0000	0,0000	14,0000	2359,2429	17/03/2026	0,00	5797,49	449,33	2069,63	0,000000	1138,5035	0,0000	0,0000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4507	FRUKI BEBIDAS S.A.	300129.0001	BANCO ONDA C CT BC VERNIZ	301	ONDA	7,0000	0,0000	7,0000	3336,3018	17/03/2026	0,00	3970,20	319,83	1473,18	0,000000	1258,5182	0,0000	185,3000	RS	HUBB SERVICOS DE INSTALACOES E MONTAGENS LTDA	12/02/2025	REDE DE LOJAS DE VAREJO
27/01/2026	4511	FUNDACAO GETULIO VARGAS	300019.0005	PORTA BICICLETA PB1 CT CZ VERNIZ C/EMB	304	PB1	3,0000	0,0000	3,0000	644,9607	18/02/2026	0,00	232,19	28,09	129,40	0,000000	78,6440	0,0000	66,8000	RJ	SISTEMAS RJB REPRESENTACOES LTDA	27/01/2026	ESCOLAS/UNIVERSIDADES
30/01/2026	4518	CRH REALTY ADMINISTRACAO DE IMOVEIS PROPRIOS LTDA	100034.0058	LIXEIRA SPENCER GR R7016 FOSC MICR GR R7016 FOSC MICR	102	SPENCER	2,0000	0,0000	2,0000	1646,3472	11/03/2026	172,87	414,88	44,63	205,58	0,000000	720,6700	0,0000	0,0000	SC	VENDEDOR INTERNO - 3	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4520	PLEWADES EMPREENDIMENTOS IMOBILIARIOS LTDA	100189.0032	LIXEIRA BOX WOOD A - 50L PR R9005 FOSC MICR MAD REFL CASTA DECK	102	BOX	1,0000	0,0000	1,0000	2998,2586	26/03/2026	230,35	377,78	39,44	181,65	0,000000	1149,0900	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4520	PLEWADES EMPREENDIMENTOS IMOBILIARIOS LTDA	500420.0002	LIXEIRA BOX WOOD 100L COMPARTIMENTO DUPLO PR 9005 FM MAD REFL CASTA DE	102	BOX	3,0000	0,0000	3,0000	3734,0141	26/03/2026	860,64	1411,46	147,34	678,68	0,000000	1506,6600	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	500922.0001	BANCO COBRA ESPECIAL RAIO EXTERNO 5,8M GR R7016 FOSC MICR MAD REFL CAS	201	COBRA	3,0000	0,0000	3,0000	14614,5193	06/04/2026	0,00	5432,22	633,79	2919,26	0,000000	31,6669	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	100263.0008	MESA AIR CIRCLE - A PR 9005 FM MR 8017 FM	111	AIR/PIC NIC	5,0000	0,0000	5,0000	5525,4117	06/04/2026	2122,57	3481,01	363,39	1673,78	0,000000	93,4375	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	100016.0011	BANCO LIBRE POWER PT R9006 FOSC MICR PE FX PR R9005 FOSC MICR	101	LIBRE	4,0000	0,0000	4,0000	4962,4314	06/04/2026	0,00	2459,38	286,94	1321,67	0,000000	0,0000	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	100034.0059	LIXEIRA SPENCER MR R8017 FOSC MICR MR R8017 FOSC MICR	102	SPENCER	5,0000	0,0000	5,0000	1477,9218	06/04/2026	567,74	931,09	97,20	447,70	0,000000	670,0000	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	100049.0006	GRADIL PERLA - Q 1140	108	PERLA	10,0000	0,0000	10,0000	3041,0791	06/04/2026	2336,44	3831,76	400,00	1842,44	0,000000	506,0641	0,0000	16,5700	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
30/01/2026	4521	3Z ALPHA EMPREENDIMENTOS IMOBILIARIOS LTDA.	500925.0001	CJ BANCO ATOLLO GR R7016 FOSC MICR MAD REFL CASTA DECK	201	ITENS ESPECIAIS	1,0000	0,0000	1,0000	54213,4345	06/04/2026	0,00	6717,04	783,69	3609,73	0,000000	31,6669	0,0000	0,0000	SP	VENDEDOR INTERNO - 5	30/01/2026	CONSTRUTORAS/INCORPORADORAS
02/02/2026	4522	VALE S.A.	ADM-0043	PRESTACAO DE SERVICO DE MONTAGEM	10	SERVICO	1,0000	0,0000	1,0000	35142,8200	03/08/2026	0,00	0,00	579,86	2670,85	0,000000	0,0000	0,0000	0,0000	PA	COHEN SERVICOS E COMERCIO VAREJISTA DE MOVEIS LTDA	13/09/2024	OUTROS CONSUM. FINAIS PESSOA J
02/02/2026	4524	FUNDACAO GETULIO VARGAS	100024.0004	BICICLETARIO BIKE GR R7016 FOSC MICR	103	BIKE	8,0000	0,0000	8,0000	2733,0625	18/03/2026	0,00	2754,93	315,31	1452,33	0,000000	943,1512	0,0000	0,0000	RJ	SISTEMAS RJB REPRESENTACOES LTDA	27/01/2026	ESCOLAS/UNIVERSIDADES
03/02/2026	4525	J. FLEURY REPRESENTACAO DE MOVEIS CORPORATIVOS LTDA	200006.0018	BANCO HARRIS 1800 C/ENCOSTO CZ R9007 FOSC MICR MAD REFL CASTA DECK	201	HARRIS	6,0000	0,0000	6,0000	2755,1700	25/03/2026	0,00	1191,89	261,28	1203,46	0,000000	1969,3400	0,0000	0,0000	DF	J. FLEURY REPRESENTACAO DE MOVEIS CORPORATIVOS LTDA	24/03/2021	DISTRIBUIDOR AUTORIZADO GOLD
03/02/2026	4525	J. FLEURY REPRESENTACAO DE MOVEIS CORPORATIVOS LTDA	100190.0029	LIXEIRA BOX WOOD B - 100 L CZ 9007 FM MAD REFL CASTA DECK	102	BOX	4,0000	0,0000	4,0000	2824,2280	25/03/2026	0,00	814,51	178,55	822,42	0,000000	1569,1614	0,0000	45,4600	DF	J. FLEURY REPRESENTACAO DE MOVEIS CORPORATIVOS LTDA	24/03/2021	DISTRIBUIDOR AUTORIZADO GOLD
05/02/2026	4528	ARCOS DOURADOS COMERCIO DE ALIMENTOS SA	400006.0002	CONJ MESA RETA C/BANCOS ESTRU PINTADA E FIBRA CELULOSICA	111	ARCOS DOURADOS	1,0000	0,0000	1,0000	3021,5500	13/03/2026	0,00	218,38	46,25	213,04	0,000000	2456,6712	0,0000	0,0000	MS	METALCO DO BRASIL LTDA	05/02/2026	REDES NACIONAIS
06/02/2026	4533	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	300003.0126	BANCO MALY CINZA HIDROREPELENTE PRETO R9005 COMIGO	301	MALY	2,0000	0,0000	2,0000	1122,9900	16/03/2026	0,00	157,22	34,46	158,75	0,000000	488,9418	0,0000	127,0750	GO	O2 - ARQUITETURA E REPRESENTACOES LTDA	22/05/2020	REVENDA DE MÓVEIS CORPORATIVO
06/02/2026	4535	INFINITI MOBILIARIO CORPORATIVO LTDA	300006.0016	BALIZADOR BOLA CT BC VERNIZ S/ FIX C/EMB	303	BOLA	2,0000	0,0000	2,0000	351,2768	02/03/2026	0,00	49,18	10,78	49,66	0,000000	95,9492	0,0000	49,5000	ES	LE MONDE MOBILIARIOS INTELIGENTES LTDA	05/01/2022	DISTRIBUIDOR AUTORIZADO GOLD
06/02/2026	4537	LEGNA REPRESENTACAO COMERCIAL LTDA	300125.0002	BANCO STONE M	301	STONE	10,0000	0,0000	10,0000	3149,6964	20/03/2026	0,00	2204,79	483,32	2226,20	0,000000	1302,6853	0,0000	233,7400	PE	LEGNA REPRESENTACAO COMERCIAL LTDA	11/08/2023	DISTRIBUIDOR AUTORIZADO BLACK
06/02/2026	4537	LEGNA REPRESENTACAO COMERCIAL LTDA	200109.0001	MESA BREAK TIME TW A GR R7016 FOSC MICR MAD REFL CASTA DECK	201	BREAK TIME	24,0000	0,0000	24,0000	1072,6987	20/03/2026	0,00	1802,13	395,05	1819,64	0,000000	908,3275	0,0000	0,0000	PE	LEGNA REPRESENTACAO COMERCIAL LTDA	11/08/2023	DISTRIBUIDOR AUTORIZADO BLACK
06/02/2026	4537	LEGNA REPRESENTACAO COMERCIAL LTDA	200098.0002	BREAK TIME WA GR R7016 FOSC MICR MAD REFL CASTA DECK	201	BREAK TIME	96,0000	0,0000	96,0000	517,9898	20/03/2026	0,00	3480,89	763,06	3514,71	0,000000	414,5101	0,0000	0,0000	PE	LEGNA REPRESENTACAO COMERCIAL LTDA	11/08/2023	DISTRIBUIDOR AUTORIZADO BLACK
06/02/2026	4534	RESERVA PAULISTA ADMINISTRADORA DE PARQUES S.A.	200067.0005	MESA AIR L GR 7016 FM MAD REFL CASTA DECK	202	AIR/PIC NIC	6,0000	0,0000	6,0000	8441,6216	01/04/2026	0,00	6275,50	732,17	3372,44	0,000000	5117,8527	0,0000	0,0000	SP	METALCO DO BRASIL LTDA	11/09/2025	OUTROS CONSUM. FINAIS PESSOA J
06/02/2026	4539	MAR VITTA RESIDENCIAL 113 SPE LTDA	300003.0186	BANCO MALY CINZA VERNIZ PRETO R9005 VITTA MIRALI	301	MALY	2,0000	0,0000	2,0000	1944,7108	23/03/2026	284,59	466,73	51,78	238,50	0,000000	530,1343	0,0000	127,0750	SP	METALCO DO BRASIL LTDA	08/01/2026	CONSTRUTORAS/INCORPORADORAS
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	300125.0004	BANCO STONE M CT BC HIDROR	301	STONE	1,0000	0,0000	1,0000	3367,6632	01/04/2026	0,00	404,12	48,90	225,23	0,000000	1294,0785	0,0000	233,7400	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	300110.0003	BANCO STONE G CT CZ HIDROR	301	STONE	1,0000	0,0000	1,0000	2489,9688	01/04/2026	0,00	298,80	36,15	166,53	0,000000	1145,6144	0,0000	290,3000	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	300124.0001	BANCO STONE P	301	STONE	1,0000	0,0000	1,0000	1855,1561	01/04/2026	0,00	222,62	26,94	124,07	0,000000	491,8488	0,0000	193,7300	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	300125.0001	BANCO STONE M CT CZ HIDROR	301	STONE	1,0000	0,0000	1,0000	2152,1561	01/04/2026	0,00	258,26	31,25	143,94	0,000000	861,2684	0,0000	233,7400	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	300003.0187	BANCO MALY CINZA HIDROREPELENTE MARROM R8017 D.WORK.IN	301	MALY	1,0000	0,0000	1,0000	1255,7210	01/04/2026	0,00	150,69	18,23	83,98	0,000000	676,9918	0,0000	127,0750	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
09/02/2026	4541	DWORKIN COMERCIO DE MOVEIS LTDA	100252.0004	BICICLETARIO SPYRA CL A LA R2004 FOSC MICR	103	SPYRA	1,0000	0,0000	1,0000	1444,8357	01/04/2026	0,00	182,05	20,84	95,97	0,000000	486,1317	0,0000	96,2300	SP	DWORKIN COMERCIO DE MOVEIS LTDA	04/06/2024	DISTRIBUIDOR AUTORIZADO GOLD
